3.025366365909576416e+00 5.718421936035156250e-01 4.380478292703628540e+00 3.425584477958556917e+00 4.138808304851422371e+00 5.747346266933877814e+02 8.284927412223384261e-05 1.439863729476928755e+00 1.817709869027137604e+00 1.503134898095252936e+01 1.000000000000000000e+00
3.290893971920013428e+00 7.158825397491455078e+00 5.698316872119903564e+00 6.018474137773195842e+00 7.146071785668689280e+00 2.510786114168716129e+06 7.277294455809263374e-01 4.267266273498535045e-01 2.542083634018898142e+00 1.478345074752663812e+01 1.000000000000000000e+00
3.077717572450637817e+00 3.192919254302978516e+00 2.561586081981658936e+00 2.927761052484346038e+00 4.823113272925255046e+00 1.987287990290329908e+05 2.498971740231905603e+00 1.343463003635406439e-01 1.802309929847717207e+00 1.540134077046172401e+01 1.000000000000000000e+00
2.103199481964111328e+00 3.851771354675292969e+00 2.334834814071655273e+00 2.389291167642460856e+00 4.754791423552113372e+00 2.974067104136586863e+02 2.292063425483095718e-02 4.839493274688720370e-01 2.172619125962257591e+00 1.535671495203287051e+01 1.000000000000000000e+00
1.379416853189468384e+00 4.849853515625000000e+00 4.015707701444625854e+00 3.833314206629279131e+00 4.140031556813952740e+00 4.604909726696920984e+02 2.770382224003514401e-02 1.934698104858398326e-01 2.271740993857383817e+00 1.547600365234697861e+01 1.000000000000000000e+00
1.426858276128768921e+00 2.927696228027343750e+00 4.779705882072448730e+00 1.668262783622975975e+00 7.706224259733913229e+00 7.572479889966373776e+03 6.890089889659603561e-02 1.612686562538147017e+00 2.207115269184112272e+00 1.528368572495681654e+01 1.000000000000000000e+00
2.637682259082794189e+00 2.341823577880859375e+00 1.988347500562667847e+00 5.192877091188371708e+00 7.448640949103932485e+00 8.126717239718551582e+02 1.360398168316665654e-05 6.995344579219817671e-01 1.724066026687621989e+00 1.530084439156370735e+01 1.000000000000000000e+00
3.759089976549148560e+00 4.408611297607421875e+00 6.565085232257843018e+00 4.229488488081818431e+00 4.990879788643960424e+00 6.119488879071851261e+06 5.557973081432609064e+01 1.238131844997405917e+00 2.284891551733017057e+00 1.482763290112008647e+01 1.000000000000000000e+00
3.655406653881072998e+00 9.792542457580566406e-01 2.521191120147705078e+00 7.973750783987001434e+00 8.286530769275296748e+00 6.250968541819359176e+06 1.350504467199660326e+02 5.991994738578796387e-01 2.347485561847686864e+00 1.491495559885647459e+01 1.000000000000000000e+00
3.937138527631759644e+00 5.274088382720947266e+00 7.942305237054824829e+00 2.484987834605300261e+00 5.392105376758294710e+00 1.893702715384973089e+03 6.741178521784969846e-02 7.811770796775817649e-01 2.773821594834327442e+00 1.474754855286092337e+01 1.000000000000000000e+00
1.374061048030853271e+00 7.702741146087646484e+00 6.973957598209381104e+00 1.714556898254398165e+00 7.003264953106895341e+00 3.430900626571505070e+08 7.294821980394679883e+01 3.276718199253081942e-01 2.706559179067611787e+00 1.482228159164021797e+01 1.000000000000000000e+00
3.137417912483215332e+00 3.603428840637207031e+00 2.168382287025451660e+00 6.092143853599412573e+00 7.307203291116607602e+00 2.295183916911908091e+04 1.822823301794674063e-05 1.058001041412353488e-01 1.967583902835845944e+00 1.514242397123734030e+01 1.000000000000000000e+00
3.743950694799423218e+00 9.409179687500000000e-01 3.817808061838150024e+00 3.026001316571246491e+00 4.791228418906328557e+00 2.947737858219930331e+03 2.248737304581594279e-02 2.981682777404784934e-01 2.570215755105018651e+00 1.468379467836870589e+01 1.000000000000000000e+00
2.174474269151687622e+00 4.347696781158447266e+00 2.551327079534530640e+00 6.361757802068953360e+00 7.933117437660644811e+00 1.396802441411316581e+07 3.159657349785106248e+02 7.373345255851745383e-01 2.735917464613914607e+00 1.559080336672417566e+01 1.000000000000000000e+00
2.714158892631530762e+00 4.154825210571289062e-02 6.106930404901504517e+00 4.271914204269615212e+00 4.539176668835751549e+00 1.581399094497812539e+07 7.352613320293542643e+01 1.457630157470703125e+00 2.451913641691207957e+00 1.502368752347241276e+01 1.000000000000000000e+00
3.437765657901763916e+00 3.152359485626220703e+00 5.127283066511154175e+00 3.828211125017598082e+00 6.189791677560319449e+00 1.760634654155293674e+03 3.381437555350204783e-03 1.589984047412872359e+00 1.999444236755371085e+00 1.479713675420406815e+01 1.000000000000000000e+00
3.108836442232131958e+00 1.698477745056152344e+00 3.860387235879898071e+00 3.536004968447197250e+00 5.411361812780126179e+00 1.544320767163801007e+07 1.065155198745316483e+02 1.198484873771667347e+00 2.014410538196563571e+00 1.509752688514350893e+01 1.000000000000000000e+00
1.862093955278396606e+00 6.354152679443359375e+00 4.480000764131546021e+00 2.315587119279639339e+00 3.623476075365532623e+00 3.965502171425301185e+03 8.392853919877259954e-05 2.526193618774413840e-01 2.749797738552093307e+00 1.494101904268268299e+01 1.000000000000000000e+00
3.387860476970672607e+00 7.626679420471191406e+00 4.934852004051208496e+00 3.099633750608750127e+00 4.351016328490481477e+00 1.378293323414930683e+03 3.807624777754709672e-02 1.584793627262115479e-01 2.315015299797058113e+00 1.494892648494208309e+01 1.000000000000000000e+00
4.439302057027816772e+00 2.003051757812500000e+00 1.937156647443771362e+00 3.284986986080180138e+00 3.947728699521618978e+00 2.873021372250312925e+04 4.329834250316784150e-01 1.571873611211776600e+00 2.152854388594627189e+00 1.461894598853753102e+01 1.000000000000000000e+00
2.801864922046661377e+00 8.192229270935058594e-01 6.904445916414260864e+00 6.079044110433467374e+00 6.860379226782360895e+00 6.579817985074290633e+07 4.332121517042271108e+01 4.712567925453185758e-02 2.266861297488212745e+00 1.514025609435443620e+01 1.000000000000000000e+00
1.485809266567230225e+00 3.682246208190917969e+00 4.145355403423309326e+00 2.680211946608203277e+00 3.226566421555783215e+00 3.341997100043678880e+08 3.440386742698344591e+01 1.767975211143493486e-01 2.170794157505035571e+00 1.527022884932293678e+01 1.000000000000000000e+00
2.134425580501556396e+00 5.139064311981201172e+00 6.172556906938552856e+00 2.284599593751002189e+00 7.673164050910822098e+00 1.595945765841660649e+07 2.084807917362994374e+02 1.121135616302490146e+00 1.861444469928741352e+00 1.501942577111263688e+01 1.000000000000000000e+00
2.592454671859741211e+00 6.074178218841552734e+00 1.484228998422622681e+00 3.818145995896098821e+00 5.924666392546605209e+00 8.148718235126652871e+04 7.358525030294527092e-01 1.338773852586746083e+00 2.642985770344734142e+00 1.504136387687948861e+01 1.000000000000000000e+00
3.828929066658020020e+00 7.298607826232910156e+00 5.465552985668182373e+00 2.975558998005624289e+00 7.755445895999544703e+00 4.439190271524047603e+03 4.273808211319720871e-03 3.420015096664428822e-01 2.254768007159233090e+00 1.474424315522149698e+01 1.000000000000000000e+00
1.264492452144622803e+00 4.479707241058349609e+00 3.577462464570999146e+00 1.942648023857766137e+00 2.592293430211806360e+00 3.249075606775544002e+05 4.215108792477803568e-02 7.015667915344238059e-01 1.696861346364021195e+00 1.534961814790960766e+01 1.000000000000000000e+00
4.272217959165573120e+00 3.282894611358642578e+00 7.909624755382537842e+00 4.924757399624560605e+00 5.095804976226888883e+00 3.442299583321912796e+05 3.254212632777400138e-01 1.196230226755142123e+00 2.752401599884032990e+00 1.464093490638774320e+01 1.000000000000000000e+00
3.708695173263549805e+00 6.294423103332519531e+00 4.069603115320205688e+00 4.277896724560546815e+00 6.668150119569238754e+00 8.985345518477954101e+03 2.179936063324926216e-05 1.282084643840789850e-01 2.094824054479599074e+00 1.484685602232737267e+01 1.000000000000000000e+00
3.496928185224533081e+00 2.239499568939208984e+00 5.958781719207763672e+00 2.449017703372431853e+00 6.801186794592517515e+00 3.604838219405354932e+06 2.005233869306597416e+00 1.523834562301635609e+00 2.740415006279945498e+00 1.510597012921791915e+01 1.000000000000000000e+00
3.475085645914077759e+00 3.167165756225585938e+00 6.850606828927993774e+00 6.014636479836028116e+00 8.299097553889687617e+00 7.216596037893787434e+04 2.782832680364378253e-01 1.493635708093643100e+00 2.763059469938278223e+00 1.482580082729794668e+01 1.000000000000000000e+00
3.837210297584533691e+00 1.677193164825439453e+00 6.140312284231185913e+00 2.934366781410997493e+00 6.432841886542358445e+00 3.735579234783200081e+04 2.848577179322925534e+00 1.139170867204666093e+00 2.704714811205864322e+00 1.471474530695735794e+01 1.000000000000000000e+00
4.031041502952575684e+00 2.851092815399169922e+00 6.203405886888504028e+00 3.502274817840964616e+00 7.400592389034205354e+00 3.910037902682573535e+06 1.103556833679564253e+00 6.116620957851409690e-01 2.210153514385223339e+00 1.477258177336196354e+01 1.000000000000000000e+00
2.584001332521438599e+00 2.536128997802734375e+00 4.523974686861038208e+00 4.982559982761579853e+00 7.035383311261616868e+00 2.428863767099241159e+04 2.077016912907304336e-01 6.844275832176208718e-01 2.555490996599197651e+00 1.499559169195858566e+01 1.000000000000000000e+00
2.889036685228347778e+00 1.261153221130371094e-01 5.271712869405746460e+00 4.465722949743567760e+00 7.735272906018180628e+00 2.632093533250320470e+05 1.462371313438788123e+00 1.547264713048934981e+00 2.487719651699066059e+00 1.520558587362018699e+01 1.000000000000000000e+00
3.206496804952621460e+00 7.053422927856445312e+00 7.956190586090087891e+00 2.390106303014066125e+00 5.255102183784645220e+00 7.302924991227245073e+02 2.609689169906086146e-05 1.190214186906814575e+00 2.433131830096244563e+00 1.477375940354829709e+01 1.000000000000000000e+00
3.210921347141265869e+00 5.944650650024414062e+00 6.370056897401809692e+00 2.095415488266633375e+00 3.606457372824829477e+00 2.618117507142094523e+07 9.712667979278691632e+00 2.635058283805847279e-01 1.831248347163200396e+00 1.482891543069557549e+01 1.000000000000000000e+00
2.478845179080963135e+00 4.608976840972900391e+00 6.511125892400741577e+00 1.947337540531207223e+00 5.913152895440463297e+00 3.686250845060409915e+02 7.207454129031672357e-04 8.573300600051879661e-01 2.056183493018150177e+00 1.500385584960867824e+01 1.000000000000000000e+00
3.390358448028564453e+00 3.739936351776123047e+00 2.297576248645782471e+00 3.504901697611562561e+00 4.258596160263782515e+00 1.107982484933002619e+06 2.261779304058380458e+00 1.430076670646667436e+00 2.752742785215377630e+00 1.491863910373676561e+01 1.000000000000000000e+00
1.771219044923782349e+00 6.251523017883300781e+00 3.446118712425231934e+00 4.973304523995384585e+00 6.871501605393343759e+00 6.244741483341631247e+05 4.561605238127100392e+00 1.510460191965103061e+00 1.796107004165649279e+00 1.535966799832169549e+01 1.000000000000000000e+00
3.618196398019790649e+00 7.923342704772949219e+00 6.475627750158309937e+00 4.553418313658705863e+00 5.472297346243498062e+00 1.404925456277625926e+03 1.407999451611163452e-03 2.811869382858276367e-01 2.781356160759925977e+00 1.482964317329432369e+01 1.000000000000000000e+00
3.705315589904785156e+00 2.809686183929443359e+00 4.620635241270065308e+00 2.404570335664751202e+00 2.859224853063713656e+00 4.315697066152969796e+02 8.249563126722775624e-04 4.234961926937103049e-01 2.554397982597350847e+00 1.484812335514763326e+01 1.000000000000000000e+00
1.990871101617813110e+00 3.257552623748779297e+00 2.639109075069427490e+00 2.678008381312757979e+00 2.683950653104107520e+00 1.080644439636806725e+06 3.847501980719938786e+01 3.094754576683044212e-01 2.492269490361213702e+00 1.545855502210992860e+01 1.000000000000000000e+00
4.044267356395721436e+00 1.808214187622070312e-02 6.183774799108505249e+00 5.693324179181679767e+00 5.987835912166937113e+00 3.093830073015329617e+03 1.900568194483600497e-04 1.489384800195693970e+00 1.690695523738861006e+00 1.482052382020353676e+01 1.000000000000000000e+00
3.460250318050384521e+00 2.047968387603759766e+00 6.408464789390563965e+00 2.470490456758820397e+00 4.583788848237968949e+00 5.826509465480721701e+02 3.510489818160092510e-03 3.526424586772918812e-01 2.429931470990180920e+00 1.493214452421171679e+01 1.000000000000000000e+00
3.422913640737533569e+00 9.619607925415039062e-01 6.843229413032531738e+00 3.481583595195881564e+00 6.377005885730770984e+00 1.026754940297397525e+03 1.471734645515430755e-04 1.597790753841400013e+00 2.647292302489280935e+00 1.494085160145611724e+01 1.000000000000000000e+00
3.835341513156890869e+00 1.210199832916259766e+00 2.913162887096405029e+00 1.756156189724712213e+00 6.844807431218974614e+00 7.501522717986260886e+02 4.308919887438279468e-04 8.434577643871307151e-01 2.229429468154907390e+00 1.475670886866365805e+01 1.000000000000000000e+00
3.956977725028991699e+00 2.149054527282714844e+00 1.000214099884033203e+00 2.918759277564413779e+00 3.358461958295591021e+00 4.050380694281006232e+06 1.602447893226227160e+00 4.113974392414093129e-01 2.455219747900962979e+00 1.469411798560872029e+01 1.000000000000000000e+00
1.339230686426162720e+00 3.402406215667724609e+00 4.346326172351837158e+00 3.062432249047652100e+00 7.079294049221478424e+00 5.061454184542356990e+06 8.154932024126001266e+00 2.840991020202636719e-01 1.865229253053665159e+00 1.546172456669819617e+01 1.000000000000000000e+00
1.940014004707336426e+00 2.043220043182373047e+00 2.968988150358200073e+00 2.932510473317528898e+00 6.307392277485740273e+00 1.075282928450532609e+03 2.264176996162918986e-04 1.451448041200637862e+00 2.765937500476836952e+00 1.570064816597296620e+01 1.000000000000000000e+00
4.194708675146102905e+00 4.387071609497070312e+00 4.618041992187500000e+00 1.679438414407870894e+00 8.093059701887442614e+00 2.159878214877379593e+06 1.710551590325787519e+00 6.232766032218932661e-01 2.194096166014671390e+00 1.470596817421385438e+01 1.000000000000000000e+00
3.618818700313568115e+00 7.806461811065673828e+00 1.602581918239593506e+00 2.942546139380423753e+00 3.683536622271822658e+00 5.738660336026252247e+06 4.363743345294115983e+01 1.389358359575271651e+00 2.036960582375526574e+00 1.488943796402781317e+01 1.000000000000000000e+00
4.102633178234100342e+00 4.888808727264404297e+00 4.320421397686004639e+00 4.201660257473507798e+00 6.762624753740309913e+00 7.830900444166172747e+02 2.551166233562502869e-02 4.548614323139190674e-01 1.762284481525421054e+00 1.472130040178904054e+01 1.000000000000000000e+00
4.396320432424545288e+00 5.130547523498535156e+00 4.328219473361968994e+00 3.437090330538863814e+00 5.645393035318090114e+00 1.493108196338011339e+03 4.605266188357722695e-02 1.491561931371688798e+00 2.771001830339431926e+00 1.465857135203516748e+01 1.000000000000000000e+00
2.076476156711578369e+00 4.205159664154052734e+00 3.933835953474044800e+00 2.980159657909357662e+00 3.073027521070374579e+00 3.446958605959715787e+05 2.627823518829022764e-01 9.267757415771483709e-01 2.374500385761260990e+00 1.515824869356281646e+01 1.000000000000000000e+00
4.006237447261810303e+00 3.375928878784179688e+00 7.847767651081085205e+00 1.518418388915707462e+00 2.476299911514623364e+00 2.812720647321696106e+03 2.757727062250262418e-04 1.062910580635070712e+00 2.083152260303497094e+00 1.476858739981597601e+01 1.000000000000000000e+00
3.932147800922393799e+00 5.278220653533935547e+00 3.532392412424087524e+00 3.209710512393011861e+00 5.323083388543395245e+00 1.375143194136537984e+07 4.539401892093877677e+02 4.435460448265075573e-01 2.241085729241371283e+00 1.478249671147634992e+01 1.000000000000000000e+00
2.705375939607620239e+00 1.439139842987060547e+00 3.497669875621795654e+00 1.517600736483815771e+00 3.357194003294965423e+00 2.724820893416410286e+02 2.621998913091968739e-02 1.773977875709533691e-01 2.484304746031761102e+00 1.529553364090378409e+01 1.000000000000000000e+00
3.479841679334640503e+00 1.578404426574707031e+00 4.484004855155944824e+00 3.706271158902895824e+00 7.338595340045007021e+00 3.816140788362108869e+05 5.982164203940442349e+00 6.981762588024139626e-01 2.691612684011459145e+00 1.500287276693264005e+01 1.000000000000000000e+00
3.295696109533309937e+00 4.645468711853027344e+00 4.502763777971267700e+00 2.016207055291154848e+00 6.278719691620185728e+00 5.680583938532547327e+05 6.985918252083704871e+00 1.518781948089599654e+00 2.079994701981544569e+00 1.485345005218859882e+01 1.000000000000000000e+00
2.257873207330703735e+00 6.270693778991699219e+00 2.789551049470901489e+00 3.321398445712331338e+00 6.960218209038464998e+00 2.650940164707615168e+03 1.394842113060426082e-02 1.078391557931899891e+00 1.737805349707603364e+00 1.507461454333347284e+01 1.000000000000000000e+00
1.799228280782699585e+00 3.345830917358398438e+00 4.192173808813095093e+00 5.337703880855155347e+00 7.404220037403307586e+00 5.834220066781602800e+05 8.368212388840458316e-02 3.194153189659118541e-01 2.138081674218177852e+00 1.550926766204493212e+01 1.000000000000000000e+00
3.132334768772125244e+00 1.757016181945800781e+00 4.730078756809234619e+00 2.389145219914280194e+00 6.683871842223734205e+00 2.053101189515551329e+08 2.631842843891973516e+01 3.950805068016052246e-01 2.036856802344322315e+00 1.508014749765328943e+01 1.000000000000000000e+00
3.504131913185119629e+00 1.427906036376953125e+00 3.876682996749877930e+00 4.133434448197528255e+00 6.583750739166656984e+00 2.142761054933234277e+02 4.450564389361890555e-03 7.428619623184203880e-01 2.435581717133521895e+00 1.495411306928793849e+01 1.000000000000000000e+00
2.830170810222625732e+00 4.280506134033203125e+00 4.078312247991561890e+00 2.099615108223715776e+00 2.954790807559899868e+00 6.331059848170609213e+06 3.459056022237704155e+02 1.042496758699417159e+00 2.749752902865409965e+00 1.487645399179523231e+01 1.000000000000000000e+00
1.755377560853958130e+00 4.222696304321289062e+00 4.983021348714828491e+00 2.073679874020892822e+00 4.175203050544363137e+00 9.280958600588578520e+02 4.148256118613453491e-04 4.886715114116668701e-01 2.528703403472900568e+00 1.503754778681548387e+01 1.000000000000000000e+00
3.501316219568252563e+00 5.787516593933105469e+00 7.976165443658828735e+00 1.524510198611371603e+00 5.491748088507158343e+00 5.495092097615948878e+06 2.511630507146624609e+02 1.167793464660644487e+00 2.278840972423553435e+00 1.474403071725893355e+01 1.000000000000000000e+00
2.030862003564834595e+00 2.421616554260253906e+00 4.279820799827575684e+00 7.060754796686734558e+00 7.625314388394262011e+00 2.791282298905816278e+05 2.972005718026722865e-01 5.960756361484527144e-01 2.602423989534377924e+00 1.550377002192591114e+01 1.000000000000000000e+00
4.363992214202880859e+00 7.048309803009033203e+00 2.960418045520782471e+00 2.377064569650360948e+00 6.517046754501272687e+00 1.691119390415594353e+03 7.365969877406187624e-03 4.134321033954620472e-01 2.391356229901314023e+00 1.470558015837379884e+01 1.000000000000000000e+00
1.099568575620651245e+00 5.299693584442138672e+00 5.635894715785980225e+00 1.629964262072953751e+00 2.735558247038392565e+00 1.260324054942051152e+05 3.701197062924687087e-01 2.050033569335937556e-01 2.420569359064102422e+00 1.491917747458240484e+01 1.000000000000000000e+00
3.435460031032562256e+00 6.742745399475097656e+00 3.142807811498641968e+00 6.723528002793170089e+00 8.044772121977020518e+00 2.559237664043395780e+06 1.509353777959215187e-02 1.945140957832336426e-02 2.470589367032051342e+00 1.496859106551176666e+01 1.000000000000000000e+00
2.132877230644226074e+00 2.660320281982421875e+00 6.965531706809997559e-01 4.684034483911572622e+00 6.537552776483449790e+00 1.013961162912180225e+04 3.135903473448561907e-02 1.182261365652084395e+00 2.755789034366607826e+00 1.550022088954124300e+01 1.000000000000000000e+00
3.091753482818603516e+00 5.572259902954101562e+00 3.806971490383148193e+00 3.096509364605999792e+00 5.768023732300479267e+00 1.294493357728900947e+07 4.231054614900853217e+00 1.068427985906600819e+00 1.797412868976592915e+00 1.495907055287801057e+01 1.000000000000000000e+00
2.791713863611221313e+00 4.696132183074951172e+00 6.286787271499633789e+00 6.431729608541640886e+00 7.142130584882517397e+00 1.316997220578239299e+06 1.512892743447286914e-01 1.038401186466216958e-01 2.813890183091163788e+00 1.493616370115576508e+01 1.000000000000000000e+00
3.566451221704483032e+00 5.573996543884277344e+00 6.035341799259185791e+00 2.140154719778549541e+00 3.762064388526261904e+00 1.933665036683138227e+06 1.265847037066800240e+01 5.316763877868652122e-01 1.836820453047752322e+00 1.483090185124628313e+01 1.000000000000000000e+00
2.162838071584701538e+00 5.551001548767089844e+00 1.722531199455261230e+00 2.011002500881814647e+00 6.708943852182051693e+00 2.973122736816319048e+03 3.699762833808076939e-04 6.928472220897674561e-01 1.845407809734344484e+00 1.494851837312816478e+01 1.000000000000000000e+00
4.444190353155136108e+00 1.904667377471923828e+00 4.453979760408401489e+00 2.750564237872049844e+00 6.856520933867574996e+00 1.621222721941493154e+08 1.797554489407106075e+02 7.999399662017822044e-01 2.700798709034919476e+00 1.460808670431863909e+01 1.000000000000000000e+00
4.216616719961166382e+00 3.529973506927490234e+00 4.749329864978790283e+00 1.954822218389308697e+00 2.672288181725411160e+00 8.681294844748850912e+06 2.738299370101001440e+00 1.310601353645324540e-01 1.984875283956527792e+00 1.469381061571008651e+01 1.000000000000000000e+00
3.425439149141311646e+00 4.375093936920166016e+00 7.567990005016326904e+00 3.775779969431801941e+00 4.227116680630007117e+00 2.406030040467876915e+03 9.707220151163926556e-04 3.558362126350402832e-01 2.739629330396652129e+00 1.495141147696631201e+01 1.000000000000000000e+00
3.741411834955215454e+00 4.875816822052001953e+00 6.658161908388137817e+00 2.330314734271182520e+00 4.116563756123759354e+00 1.706070186976143668e+04 7.581065075338310789e-03 6.588504970073699729e-01 2.606579057097435204e+00 1.483719366116854843e+01 1.000000000000000000e+00
3.078350722789764404e+00 1.584050655364990234e+00 7.411225616931915283e+00 3.990886080367637145e+00 5.724813492644899249e+00 2.486817698267690844e+02 8.561605224935761984e-04 5.120107710361480047e-01 2.097069908618927059e+00 1.492186194996267012e+01 1.000000000000000000e+00
4.155396610498428345e+00 2.272891998291015625e+00 7.220955073833465576e+00 2.009018004494573351e+00 7.469722183662062420e+00 7.607421977187430002e+02 3.525066393302175670e-05 1.227298474311828480e+00 2.274925345063209647e+00 1.491735675024499486e+01 1.000000000000000000e+00
4.191433817148208618e+00 1.843967437744140625e+00 4.673809140920639038e+00 2.713211857614941991e+00 5.425067910548398764e+00 2.549697143416417930e+03 2.157586234012314646e-04 8.302897989749907781e-01 2.739302592873573250e+00 1.478047586694218651e+01 1.000000000000000000e+00
3.234501451253890991e+00 2.824037075042724609e+00 5.999484688043594360e+00 2.120185262685416294e+00 7.984278777525505078e+00 4.751982974996790290e+07 4.406744104654761962e+00 5.593612968921660711e-01 2.393874082684516846e+00 1.491500017626613861e+01 1.000000000000000000e+00
3.674822151660919189e+00 2.286896705627441406e-01 1.623090535402297974e+00 2.355179820650756373e+00 3.927398860565447070e+00 1.977695323674091995e+08 3.732530494477750693e+01 1.245757985115051314e+00 2.452252724289894381e+00 1.488315105614076650e+01 1.000000000000000000e+00
4.486425548791885376e+00 1.859573841094970703e+00 4.235243827104568481e+00 2.250238233322904513e+00 6.542992875020533283e+00 1.427235164120486115e+04 9.932474023102141891e-03 1.193623363971710177e-01 2.736080392479896872e+00 1.459691959403257044e+01 1.000000000000000000e+00
1.598409265279769897e+00 1.557405948638916016e+00 3.517089962959289551e+00 5.244189845182498644e+00 5.926221060746475366e+00 1.936548473764537903e+03 2.149162191377599674e-04 1.936022460460662675e-01 2.347357702136039670e+00 1.572114430803786966e+01 1.000000000000000000e+00
2.773638725280761719e+00 2.175898551940917969e+00 5.967368364334106445e+00 2.298548933496104674e+00 4.949506016847685430e+00 1.496854751657499583e+04 7.580773751714143041e-03 5.909380078315734641e-01 1.889294892668724080e+00 1.517121423123019852e+01 1.000000000000000000e+00
4.342006981372833252e+00 2.433245182037353516e+00 3.394176393747329712e+00 2.930980253057332785e+00 6.825866393367263640e+00 8.554409982565021515e+07 4.755550459900144411e-02 7.383763790130615018e-04 2.151465160608291516e+00 1.463468220754709037e+01 1.000000000000000000e+00
2.922546297311782837e+00 2.983964920043945312e+00 6.900521397590637207e+00 3.303434930027017380e+00 4.041962829292214288e+00 9.190719700743360590e+03 2.391659243148857097e-02 6.443836092948913574e-01 2.235481336235999983e+00 1.501160825345196237e+01 1.000000000000000000e+00
4.070641875267028809e+00 3.834446430206298828e+00 1.651885837316513062e+00 1.796473342563011721e+00 6.768723912536275478e+00 6.592440204887883510e+02 4.785810326818251323e-05 1.798099994659423662e-01 2.231556348323822103e+00 1.486072465869089676e+01 1.000000000000000000e+00
1.745840877294540405e+00 7.504557132720947266e+00 5.224226146936416626e+00 4.674772557783823501e+00 4.882796826380474187e+00 3.075273927286361344e+06 1.193747302184165591e+02 1.357632291316986040e+00 2.315504761695861724e+00 1.532581993697736600e+01 1.000000000000000000e+00
3.365303844213485718e+00 3.668524265289306641e+00 7.993687868118286133e+00 5.668165863434058593e+00 7.935243810950169063e+00 3.044658362396958470e+07 8.915960438531101317e+01 1.286646628379821689e+00 1.952802641868591316e+00 1.504628592008278076e+01 1.000000000000000000e+00
3.104447156190872192e+00 4.947888851165771484e+00 2.584116637706756592e+00 3.187150516656592103e+00 5.244527407368385852e+00 3.791228805477839708e+08 3.804415420592338251e+02 1.672428071498870683e-01 2.362691235661506628e+00 1.482503095355535727e+01 1.000000000000000000e+00
4.054320365190505981e+00 4.561028003692626953e+00 6.028225451707839966e+00 2.400511720995047504e+00 5.648479469760967042e+00 5.548513233725248028e+02 1.519797002084660953e-05 8.043899834156036377e-01 2.728860897302627819e+00 1.471424368393126692e+01 1.000000000000000000e+00
2.868932127952575684e+00 7.669043540954589844e-01 6.303047716617584229e+00 7.852721123371120271e+00 8.149737213661659041e+00 1.060500135541204945e+05 2.091610548987160867e-01 5.775268554687499334e-01 2.455491068243980557e+00 1.489555628816000876e+01 1.000000000000000000e+00
3.383342683315277100e+00 6.566910743713378906e+00 1.906488716602325439e+00 3.267563619281450560e+00 7.074887628714300547e+00 7.755747150685410816e+03 3.664461331778017805e-01 1.031815785169601485e+00 1.714687092900276211e+00 1.491918754799133495e+01 1.000000000000000000e+00
4.030164062976837158e+00 7.856910705566406250e+00 5.560415118932723999e+00 2.452357239722838589e+00 4.396854494887996623e+00 4.131405919983386411e+03 8.194720856490431485e-03 9.092490553855895330e-01 2.506314455747604253e+00 1.483591568607797662e+01 1.000000000000000000e+00
4.273575007915496826e+00 4.762420654296875000e-01 7.183662533760070801e+00 2.005994045457968777e+00 5.571686150506712565e+00 1.723902347192509478e+04 1.643117716272642082e-02 7.020294547080992986e-01 2.323058320045471081e+00 1.484136273946518614e+01 1.000000000000000000e+00
3.390825331211090088e+00 4.665642261505126953e+00 5.772155851125717163e+00 7.190856579518561276e+00 7.371503550500140278e+00 2.196862598481153555e+02 3.515183722811947000e-05 8.974466860294342263e-01 2.351618448972701891e+00 1.497082433999874418e+01 1.000000000000000000e+00
1.543777048587799072e+00 4.899959564208984375e+00 3.382192730903625488e+00 5.333742097912562485e+00 7.002267648721952398e+00 2.258810559852443021e+02 4.053503239587753250e-03 4.778294265270233154e-01 2.513983732223510792e+00 1.565175621331128930e+01 1.000000000000000000e+00
1.512678831815719604e+00 7.145741939544677734e+00 6.780685663223266602e+00 2.566652133224484711e+00 6.700358444629523902e+00 3.144664582647180850e+02 5.740078193129616676e-05 1.781170129776001032e-01 2.440703906059265016e+00 1.500053780642108769e+01 1.000000000000000000e+00
2.710450947284698486e+00 3.878823757171630859e+00 6.502233475446701050e+00 7.878153676195237765e+00 8.195141397319529730e+00 1.511106670254471479e+06 2.144167820182026674e+00 2.380149722099304255e-01 1.782384909987449584e+00 1.539072878249276322e+01 1.000000000000000000e+00
2.203009217977523804e+00 7.353811740875244141e+00 4.239653378725051880e+00 4.241084327284298183e+00 6.848439928787052544e+00 2.236874819643623196e+06 1.036145902030774835e+02 8.657683432102203369e-01 1.901140874505042877e+00 1.515095999406238825e+01 1.000000000000000000e+00
3.399112612009048462e+00 2.954946994781494141e+00 7.993330687284469604e+00 4.992875825892946651e+00 8.208244206022520473e+00 2.130185481535797007e+05 1.113264689762091031e+00 1.267755055427551181e+00 2.111370864748954634e+00 1.500259511149130631e+01 1.000000000000000000e+00
4.459876209497451782e+00 2.212600708007812500e-01 7.142457991838455200e+00 5.496283121836122554e+00 8.164371670637599721e+00 8.945620001955485204e+05 7.940389116597285302e+00 1.633961772918701039e+00 2.363011529326438875e+00 1.461334116739059041e+01 1.000000000000000000e+00
2.956179201602935791e+00 7.851478099822998047e+00 7.107071608304977417e+00 7.505926249289921692e+00 7.625542072574356567e+00 3.051145489534539171e+06 1.083884880279251117e+00 1.417363059520721391e+00 2.214721870660781633e+00 1.497745941136080461e+01 1.000000000000000000e+00
