    0.368375815588665967E+01    0.647293487380254540E+01    0.696852363313013878E+01    0.602426300301572137E+01    0.829749907996902891E+01    0.243474812332269863E+01    0.149776223439242244E+02    0.148612215989314826E+02   -0.491454044896006970E+01
    0.392443339482822395E+01    0.466205484420957372E+01    0.353864764908979978E+01    0.269837004695154503E+01    0.666820068726845516E+01    0.225927251130089868E+01    0.148916527447913829E+02    0.147758930305811003E+02   -0.488302721343666324E+01
    0.428446188263887784E+01    0.208653824749412076E+01    0.516197620394139456E+01    0.231563432090363541E+01    0.779478837253681878E+01    0.172322445900418542E+01    0.150933058658797101E+02    0.148517903828442961E+02   -0.488169486069301239E+01
    0.368022395220227194E+01    0.200279146720280110E+01    0.736548695290215338E+01    0.695147597593450595E+01    0.698291590136840945E+01    0.232906168426739857E+01    0.150359406699876708E+02    0.147960343829697898E+02   -0.486594474694886703E+01
    0.305118801490836722E+01    0.599429852328482049E+01    0.319535688770751936E+01    0.730315427157821162E+01    0.795593306461153382E+01    0.187157306571317639E+01    0.153855276743940426E+02    0.150134413110203280E+02   -0.484366126392280982E+01
    0.362089342344505560E+01    0.413112868613152351E+01    0.693374028660648101E+01    0.551117597397187620E+01    0.575168798654050395E+01    0.254904601571109968E+01    0.150371099646787414E+02    0.148282266224135615E+02   -0.479158763193131243E+01
    0.434739415302375853E+01    0.950454904979500470E+00    0.325722967453266277E+01    0.298569961611427903E+01    0.461491777489759158E+01    0.240306410294828776E+01    0.148470416423944087E+02    0.147829206224943857E+02   -0.474888600199452870E+01
    0.393743919961413535E+01    0.151499028260464486E+01    0.581349237363719684E+01    0.233816779967867250E+01    0.500340733302957208E+01    0.277571023785364090E+01    0.148856224843732008E+02    0.147902260613364973E+02   -0.473321021749798820E+01
    0.447502562731016873E+01    0.145942081899383425E+01    0.593185315443681560E+01    0.291827704916873065E+01    0.433374661979770526E+01    0.275593417717172429E+01    0.147802144548670995E+02    0.147225123494583361E+02   -0.469219879949130103E+01
    0.361198036905302189E+01    0.636782272558034101E+01    0.130565817248382077E+01    0.606880623381940509E+01    0.617105735965629965E+01    0.190495004293876669E+01    0.150258026827396627E+02    0.148076000527462401E+02   -0.467891019597398117E+01
    0.420404448411546916E+01    0.182313468509482324E+00    0.253098616629315920E+01    0.794353504818885447E+01    0.801176999651252864E+01    0.187079071906365790E+01    0.148790976076515999E+02    0.147829794003508450E+02   -0.465446203523587076E+01
    0.405804972882686421E+01    0.367321010515291801E+01    0.922775442157266368E+00    0.187952208689625788E+01    0.605723512833266930E+01    0.218333210114945420E+01    0.149915633033077818E+02    0.147681250145389846E+02   -0.464049692389198754E+01
    0.290176505735136159E+01    0.202963400573549535E+01    0.651459686562162243E+01    0.563580153292361796E+01    0.588576289094309502E+01    0.264830677544578919E+01    0.152638751489684026E+02    0.149992410090312269E+02   -0.460038272251400482E+01
    0.440621042088548265E+01    0.604730825808185823E+00    0.130253205505702851E+01    0.535155217679643957E+01    0.700814196012332680E+01    0.223166302933933558E+01    0.148220904420961155E+02    0.147449637468666896E+02   -0.455079449988031648E+01
    0.332706006720799774E+01    0.283717917164284783E+01    0.399173423986589526E+01    0.610149583904392312E+01    0.696434618406760464E+01    0.251854792453022824E+01    0.151626975537383402E+02    0.148854461229099773E+02   -0.453186315392442207E+01
    0.125355896647082243E+01    0.670360209869146928E+01    0.386510360674788700E+01    0.201715750094286950E+01    0.261021004242541554E+01    0.181209674134994625E+01    0.151636731307801753E+02    0.149935668090427630E+02   -0.445818270368343494E+01
    0.261171086049975987E+01    0.429666125004363497E+01    0.254456673187789351E+01    0.252890046343741837E+01    0.395377855450171722E+01    0.219159423077520588E+01    0.151324419415417974E+02    0.149817734168674992E+02   -0.445051994022952702E+01
    0.323872530460357666E+01    0.330818653106689453E+00    0.610230448842048645E+01    0.504844507587661084E+01    0.630899120222829879E+01    0.235545919191837339E+01    0.153311036722764520E+02    0.149192830469873279E+02   -0.443701770736410150E+01
    0.365582528558468356E+01    0.676852848604833923E+01    0.560754287844877908E+01    0.586636674662787971E+01    0.686289145916620935E+01    0.263015551891838140E+01    0.149126802234649727E+02    0.148338926760444956E+02   -0.441664916714623601E+01
    0.383648146376905430E+01    0.856036802822216392E+00    0.753128171678364033E+01    0.592878476429969314E+01    0.785904983302707105E+01    0.259354026034909468E+01    0.149469357940043288E+02    0.147404782309816031E+02   -0.441445880541092706E+01
    0.435949771843204648E+01    0.176517059427186940E+01    0.418335687443838644E+01    0.342306148658920950E+01    0.375319791686573012E+01    0.219420111365996240E+01    0.148756293787785125E+02    0.147139412648521262E+02   -0.437617986183230379E+01
    0.431679489300693842E+01    0.249980196092142504E+00    0.369743806207172376E+01    0.455313844679471380E+01    0.592465454033438732E+01    0.182773797123160842E+01    0.148662403839715598E+02    0.147946458920006521E+02   -0.437379602827577774E+01
    0.347333060656685655E+01    0.400025492514438596E+01    0.114820193238758028E+01    0.191340809698938452E+01    0.691645227784932537E+01    0.222560019388544639E+01    0.149707757300487376E+02    0.148764435976926599E+02   -0.432946014720289885E+01
    0.427549167298293575E+01    0.723984721761332750E+01    0.172668504864064465E+01    0.288419858549331121E+01    0.652715483726783319E+01    0.176397043341975679E+01    0.149270664586844255E+02    0.148291836226862443E+02   -0.431168266160622426E+01
    0.325055468082427979E+01    0.382127141952514648E+01    0.746418046951293945E+01    0.208614848079975168E+01    0.326894916719235784E+01    0.239775084340572331E+01    0.149767627879676422E+02    0.148662215970214024E+02   -0.429497251613193054E+01
    0.262973043322563171E+01    0.313857603073120117E+01    0.788269135355949402E+01    0.161556975042875783E+01    0.691183538432402145E+01    0.268578424823284134E+01    0.151214762204348556E+02    0.149180991322112799E+02   -0.428435360568871904E+01
    0.414539888501167297E+01    0.318764829635620117E+01    0.703362378478050232E+01    0.312574437837232910E+01    0.342690703629070281E+01    0.263826533901691462E+01    0.148593737075625310E+02    0.147010554817291581E+02   -0.427806413025278864E+01
    0.365828477113158890E+01    0.131650759140084794E+01    0.709937306011406211E+01    0.276640225528021899E+01    0.788271717211070033E+01    0.275004231286209766E+01    0.151648672264218138E+02    0.147348137245917137E+02   -0.425309662558335777E+01
    0.376257951071965335E+01    0.678424418868682366E+01    0.686818110012828154E+01    0.326917197417688232E+01    0.356150265983646763E+01    0.253501066062922797E+01    0.149883619065825684E+02    0.147846098941906732E+02   -0.424664947489235178E+01
    0.412379968688609821E+01    0.423853831881199561E+01    0.302033165946658633E+01    0.559725468810219340E+01    0.631198323955886309E+01    0.199387285609586384E+01    0.149512667262248868E+02    0.147673638438965060E+02   -0.423453670140870653E+01
    0.427325537978167880E+01    0.357391471259805993E+01    0.191323289850223999E+01    0.485660554780157128E+01    0.815388657597552502E+01    0.235895910441371548E+01    0.148827178019283135E+02    0.147864053302793597E+02   -0.422822912032012610E+01
    0.285088311173988274E+01    0.225921857292446315E+01    0.567402518219616292E+00    0.595106277476235945E+01    0.741421417717941633E+01    0.271696970210543221E+01    0.153253484986392579E+02    0.148658569167840966E+02   -0.422586480676800935E+01
    0.434662245513742196E+01    0.538044741372120799E-01    0.785117344114755866E+01    0.590969914188823342E+01    0.637424649375030583E+01    0.230060008633040702E+01    0.148524294758161091E+02    0.147058475298969444E+02   -0.422106060650830628E+01
    0.377009242404192246E+01    0.751387338282364681E+01    0.744040775784743258E+00    0.480581589710199530E+01    0.525062234650513560E+01    0.208546540938294100E+01    0.149786699419585076E+02    0.148705915302560534E+02   -0.421096134689777735E+01
    0.363346496589703971E+01    0.305724054958167790E+00    0.261578661584413341E+01    0.284918628802509044E+01    0.410341001621216517E+01    0.259607764736309132E+01    0.149914760699287175E+02    0.147651324802572805E+02   -0.419690226600846561E+01
    0.304556121508870614E+01    0.280949295115796849E+01    0.142673797083194565E+01    0.516784038778319221E+01    0.569712010128436042E+01    0.201544128247170651E+01    0.152209851734442534E+02    0.149445027051889827E+02   -0.415100450371274299E+01
    0.387589046984292374E+01    0.344640656435093762E+01    0.160195578385975779E+01    0.307293616308583317E+01    0.488202231968945188E+01    0.172435132659401913E+01    0.150474274948338707E+02    0.148011163254150517E+02   -0.414701654693189692E+01
    0.280527225136756897E+01    0.330514335632324219E+01    0.760430800914764404E+01    0.196744110442033815E+01    0.767705400412220129E+01    0.199649668037891392E+01    0.152480448531276167E+02    0.149197005290062918E+02   -0.409439841702034446E+01
    0.372203972935676575E+01    0.740512514114379883E+01    0.131510677933692932E+01    0.310987759519503104E+01    0.683323652598192410E+01    0.279005699717998512E+01    0.149317150433939894E+02    0.147263282590542914E+02   -0.409191403054565228E+01
    0.396811550919042544E+01    0.508508924556744724E+01    0.336629557541609747E+01    0.178404843130674995E+01    0.521970831568150651E+01    0.199692500631208514E+01    0.148456206051530657E+02    0.147936432879733459E+02   -0.406432410847367986E+01
    0.417111806674743235E+01    0.572566602229662802E+01    0.433605779541646008E+01    0.177854429879296982E+01    0.419578935134475550E+01    0.186778528440911984E+01    0.148183868421382723E+02    0.147622328831955940E+02   -0.406336698591520040E+01
    0.407680219647162545E+01    0.255011253534045190E+01    0.274125790057974372E+01    0.336663009223352505E+01    0.681100808093161447E+01    0.168781918901944339E+01    0.149329208333522079E+02    0.147874248583899046E+02   -0.403011148399726338E+01
    0.394544667005538940E+01    0.117304086685180664E+01    0.764526087045669556E+01    0.461277502923938698E+01    0.470104092021360653E+01    0.200377478075027460E+01    0.149578115743852997E+02    0.147593404079756620E+02   -0.401895219951406713E+01
    0.347771537795425445E+01    0.232660146676281920E+01    0.193333509435209705E+01    0.266621261450697533E+01    0.326566814424873408E+01    0.278969660418827115E+01    0.150015597731029668E+02    0.147621317153907992E+02   -0.401052417585677290E+01
    0.390760332379818820E+01    0.723045426122586310E+01    0.548541590432289894E+01    0.479402796914809137E+01    0.652227009501611743E+01    0.230511381106817126E+01    0.149647960541676106E+02    0.148253537731325995E+02   -0.400553306661445774E+01
    0.446871089935302734E+01    0.706557226181030273E+01    0.503890427947044373E+01    0.497381781032546577E+01    0.537404097666842606E+01    0.274501578533649448E+01    0.148318529770486922E+02    0.147407880583768289E+02   -0.399902428845543190E+01
    0.342341823074632456E+01    0.153018227012325259E+01    0.390210260270428577E+01    0.326124891379063087E+01    0.708374790785722475E+01    0.213797803261280039E+01    0.152426586716229409E+02    0.149170328584289802E+02   -0.399774984917790377E+01
    0.373808368997646356E+01    0.789681525663438677E+01    0.814802515014640960E+00    0.339514303504195336E+01    0.370617896997813512E+01    0.204440073107066445E+01    0.149556739700830761E+02    0.148083801500411969E+02   -0.398702548653256938E+01
    0.393310612117954594E+01    0.790524812035605695E+01    0.725909153151849029E+01    0.543723715769697247E+01    0.686907987346797011E+01    0.247114872586060397E+01    0.149066711815967849E+02    0.147277322639230253E+02   -0.396226625164617685E+01
    0.296355190873146057E+01    0.516945123672485352E+01    0.430557894706726074E+01    0.643667150913201347E+01    0.763851579575194073E+01    0.210704093122482305E+01    0.152798011651639651E+02    0.149485412432818077E+02   -0.395819459045587507E+01
    0.395933817420839063E+01    0.797881888806849471E+01    0.285920491778028651E+01    0.271044981853013578E+01    0.593306191739455002E+01    0.264642988742063690E+01    0.148566244553924456E+02    0.147550116021366566E+02   -0.395207247552010399E+01
    0.379179292221915087E+01    0.195227611258998168E+01    0.298605280512427562E+01    0.663163927554944710E+01    0.693057958267468255E+01    0.222183343005460010E+01    0.149865324494042333E+02    0.147622827548810314E+02   -0.394450299961201178E+01
    0.333346856037757755E+01    0.558057527741347492E+01    0.433155984129640093E+01    0.539180310717550348E+01    0.566831718353950009E+01    0.186409789655753677E+01    0.151009676782399591E+02    0.149384758559496991E+02   -0.394153371194517543E+01
    0.422990499975953149E+01    0.749104242671465403E+01    0.508474094612252259E+01    0.593911756502599886E+01    0.819300966156599131E+01    0.183278974254719373E+01    0.148795282534601832E+02    0.147967445380048925E+02   -0.394038455104152074E+01
    0.362575852870941162E+01    0.700979852676391602E+01    0.574397164583206177E+01    0.525527570052735449E+01    0.819684620674148512E+01    0.193170043087005605E+01    0.149941100250268722E+02    0.148842974198118387E+02   -0.391014155027469856E+01
    0.427418998123327931E+01    0.413618105954095139E+01    0.657878559393268425E+01    0.244734819212516541E+01    0.338959323836072191E+01    0.276865914052677375E+01    0.148611200249075281E+02    0.147336898014523516E+02   -0.389719468821711779E+01
    0.333875638246536255E+01    0.341335964202880859E+01    0.550470679998397827E+00    0.236566100570890736E+01    0.642976781868078362E+01    0.255932115805149074E+01    0.149991041771513949E+02    0.148878801776130665E+02   -0.388971894906102289E+01
    0.423466845265536662E+01    0.670827328430120584E+01    0.488948801593785287E+01    0.576764063727060172E+01    0.756872353654517305E+01    0.195099989203612512E+01    0.148763025597990470E+02    0.147587710781499108E+02   -0.386502536487797688E+01
    0.409547146278050000E+01    0.699676727503925999E+01    0.380199837029224552E+01    0.354849263948379789E+01    0.585635082568142984E+01    0.218685902046635494E+01    0.148839627386717783E+02    0.147436542895868623E+02   -0.386499072942989130E+01
    0.380250936172440168E+01    0.528434129609866865E+01    0.880264170771156262E+00    0.232221016077847908E+01    0.545155755097638206E+01    0.260303232116558414E+01    0.148730785914888362E+02    0.147492468728521260E+02   -0.382900406694691542E+01
    0.411025249945735816E+01    0.266566766340042749E+01    0.627974317144620375E+01    0.583090301570636438E+01    0.650768271907436802E+01    0.256837227148733005E+01    0.149029671928837182E+02    0.147505628706827761E+02   -0.381878940801788858E+01
    0.429502231299739012E+01    0.146523397491434926E+01    0.459683281497959229E+01    0.234855759346893134E+01    0.348478025117158285E+01    0.183083914697698424E+01    0.150552574961268295E+02    0.147573112110160167E+02   -0.380799381185352637E+01
    0.433973253440294204E+01    0.177962272994835757E+01    0.566017970597371622E+01    0.304740852880057611E+01    0.562482853255004933E+01    0.260219444314972614E+01    0.148240424710383802E+02    0.146975821849152783E+02   -0.380478334323730571E+01
    0.294470031374079477E+01    0.226936135882852152E+01    0.255573376408581554E+01    0.522121421272967545E+01    0.635118088180360996E+01    0.234915285948707986E+01    0.154236087442954286E+02    0.149977576187459007E+02   -0.379652411945836299E+01
    0.377409295083363050E+01    0.789860525246107681E+01    0.504266078840269927E+01    0.551606268147287881E+01    0.656859804674738434E+01    0.215335151815454928E+01    0.149458166050541958E+02    0.147824774247357666E+02   -0.378952997293349192E+01
    0.201032666888740952E+01    0.459454400267240892E+01    0.394118884018283788E+01    0.170845245680167857E+01    0.201946433108550716E+01    0.194488661138511132E+01    0.150831338021496766E+02    0.149414679926583389E+02   -0.378669487258590198E+01
    0.402768653631210327E+01    0.719731044769287109E+01    0.434481966495513916E+01    0.335272657561436960E+01    0.406775186691597845E+01    0.172550558459758752E+01    0.149898320081428515E+02    0.147837521289513809E+02   -0.377172281537372500E+01
    0.399473521659898534E+01    0.650050229370905708E+01    0.573436130060733795E+01    0.339707001250290741E+01    0.407021744944717145E+01    0.232292674528251464E+01    0.148740232818746492E+02    0.147838310250754770E+02   -0.376159153331140272E+01
    0.314892309904098511E+01    0.751758527755737305E+01    0.394432428479194641E+01    0.382234284634666999E+01    0.503304657332997252E+01    0.275395870733261106E+01    0.150682397589655945E+02    0.148149988472652296E+02   -0.375991633431413463E+01
    0.301853763456171942E+01    0.642379812805395023E+01    0.140535815825912103E+01    0.504473677868201076E+01    0.786135514919017631E+01    0.276433128778968173E+01    0.151271799048766269E+02    0.148404907263371424E+02   -0.375865481086517539E+01
    0.320285104925942310E+01    0.266394004831455655E+01    0.150135777637925560E+01    0.194687202682970284E+01    0.475873130784919418E+01    0.277642754748063370E+01    0.152522653576982989E+02    0.148176193074498901E+02   -0.375099239620436364E+01
    0.353258101143099923E+01    0.398808156702399064E+01    0.617770674318790558E+01    0.211846394916551217E+01    0.417970643600498715E+01    0.243762544222104260E+01    0.149888467286463563E+02    0.148621768797605540E+02   -0.374556271762616433E+01
    0.385109329223632812E+01    0.139804267883300781E+01    0.842101454734802246E+00    0.333167876264152163E+01    0.742686158136571173E+01    0.237119244813919083E+01    0.149723380790550191E+02    0.148261704441961086E+02   -0.374294789191561650E+01
    0.321197112536493901E+01    0.130901272107054290E+01    0.335762648052502133E+01    0.443763202034961779E+01    0.623067438282747865E+01    0.193697755925077697E+01    0.153042146011250821E+02    0.149796337830514741E+02   -0.373542818845650082E+01
    0.421090371826293364E+01    0.228171103462624991E+01    0.625316573875601200E+01    0.194289392535931382E+01    0.757505157189641665E+01    0.197006816790305117E+01    0.152094172840480741E+02    0.147834978041738694E+02   -0.373418453584061760E+01
    0.397977762054076800E+01    0.388599354496411209E+01    0.701495257941013239E+01    0.666759934713484892E+01    0.750553948458576681E+01    0.243001477855695613E+01    0.149066554548169172E+02    0.147273399294854244E+02   -0.373058538494627223E+01
    0.442751707461730071E+01    0.780575361470913176E+01    0.690938929002118307E+01    0.355669325899066324E+01    0.599854696289309253E+01    0.182714886776451557E+01    0.148538805464719044E+02    0.147762409305562947E+02   -0.372636861042435097E+01
    0.427661517262458801E+01    0.615986251831054688E+01    0.757579478621482849E+01    0.352600716232881872E+01    0.594380976572995134E+01    0.242655787384510058E+01    0.148767096499424305E+02    0.147249832591832970E+02   -0.371671613154425096E+01
    0.420180745799143196E+01    0.703978748990114056E+01    0.128539266987082534E+01    0.428504958805771707E+01    0.477309957705091037E+01    0.262874962136373691E+01    0.148612554584755046E+02    0.147041646707170575E+02   -0.370926726659349804E+01
    0.308825165033340454E+01    0.632596492767333984E+01    0.124423074722290039E+01    0.614478275208114422E+01    0.780047493837157546E+01    0.248124527001380901E+01    0.152409667802851310E+02    0.148409260879271123E+02   -0.369120889496838611E+01
    0.260290903458993572E+01    0.662920973560801574E+01    0.475391448513812342E+01    0.211234671174917921E+01    0.247948650176785756E+01    0.239221218101980426E+01    0.149429475969240055E+02    0.148610989804176921E+02   -0.368693783315850654E+01
    0.435255704784884223E+01    0.218648133166150238E+01    0.319880448731216882E+01    0.414259954909207018E+01    0.651910398932439428E+01    0.181549114493944419E+01    0.148653162019012761E+02    0.147814092946935460E+02   -0.367711370478140021E+01
    0.376278110582568370E+01    0.638087957467334377E+01    0.478422559501502764E+01    0.643370677143864267E+01    0.761382739948764975E+01    0.248717986766020216E+01    0.149438659196693138E+02    0.148413694761763590E+02   -0.365038347252796624E+01
    0.315984433652922192E+01    0.597490875274608779E+01    0.368497095867953517E+01    0.657680611927012926E+01    0.722942177562379040E+01    0.239704231085709640E+01    0.152430029822018032E+02    0.148497033633712388E+02   -0.363651994658897060E+01
    0.366782796130274802E+01    0.345283395642784541E+01    0.212228404190122077E+01    0.160811115438490915E+01    0.507110353824810289E+01    0.191749774035351495E+01    0.150336387870537997E+02    0.148382027038582116E+02   -0.363250127053740002E+01
    0.369019792624423149E+01    0.336180761402982142E+01    0.494125080492653534E+01    0.233776533319523994E+01    0.363881160722219210E+01    0.235502314595581774E+01    0.149704079650786657E+02    0.147660816409527502E+02   -0.362554373796704521E+01
    0.380487743829429537E+01    0.461849719293984506E+01    0.426731518824757394E+01    0.150840664851180950E+01    0.223266905821824269E+01    0.172891176836112703E+01    0.149237681234063935E+02    0.148329734197671765E+02   -0.362012596018062416E+01
    0.343353480440453218E+01    0.319573870377366021E+01    0.191638697230294608E+01    0.197880913289959626E+01    0.789006372553962088E+01    0.214793785521074465E+01    0.150873011489932498E+02    0.148316389455218207E+02   -0.361679271113756240E+01
    0.402868887842979717E+01    0.418785147207971686E+01    0.158295565942233663E+01    0.418630280668902888E+01    0.553239302437137237E+01    0.201023551196569095E+01    0.148992304325514144E+02    0.148219122216034158E+02   -0.360542232040005040E+01
    0.410752100342032200E+01    0.700754318616592453E+01    0.796110449277880683E+01    0.606163872623794120E+01    0.796798573103153984E+01    0.228494781812725023E+01    0.148681040309620336E+02    0.147493840316145199E+02   -0.359753909903300517E+01
    0.362700904518233314E+01    0.439309534434757065E+01    0.485648544457058406E+01    0.630945487381147530E+01    0.748497525529598207E+01    0.248073950744296301E+01    0.149846197778511936E+02    0.147576345843012682E+02   -0.358091831737602462E+01
    0.423908323049545288E+01    0.820282936096191406E+00    0.759994584321975708E+01    0.468784868015746259E+01    0.808614776410989222E+01    0.216031040728092183E+01    0.149168623316883249E+02    0.147691930503542412E+02   -0.358069540650656792E+01
    0.335209405422210693E+01    0.331149864196777344E+01    0.438256505131721497E+01    0.273040118109297225E+01    0.632666014165430646E+01    0.259966703569889068E+01    0.150442222936170236E+02    0.148987026499447452E+02   -0.357345669171396763E+01
    0.422392621636390686E+01    0.521787023544311523E+01    0.764362651109695435E+01    0.307001400520930767E+01    0.779892254364415827E+01    0.263582576215267173E+01    0.148443927597403231E+02    0.147003159527621250E+02   -0.357173304198730657E+01
    0.418680144005685939E+01    0.483587285375971465E+01    0.317568863061312223E+01    0.255227064117565305E+01    0.679612127960411350E+01    0.240985317987308978E+01    0.148469812209454357E+02    0.147377731119017081E+02   -0.354905944137431018E+01
    0.333437692961143384E+01    0.172189595717624799E+01    0.358872886632089605E+01    0.489359821857567390E+01    0.536619248381300462E+01    0.180848537304508605E+01    0.151999633885570589E+02    0.149685931328189472E+02   -0.354585971412304568E+01
    0.355218291282653809E+01    0.749316692352294922E+00    0.398711222410202026E+01    0.587763803172594113E+01    0.815551187448184578E+01    0.193489400696754466E+01    0.150845170998121851E+02    0.148142229814989612E+02   -0.354573341797829800E+01
    0.396765329711152193E+01    0.152436805326961111E+01    0.745700741356090768E+00    0.779489103629198965E+01    0.791293381507889038E+01    0.175988339659353055E+01    0.149892000272224042E+02    0.147814777995385356E+02   -0.354252340297370294E+01
